Ano,Mes,ID_Pedido,ID_Cliente,Status_Pedido,Data_Pedido,Data_Envio,Valor_Pedido,Quantidade_Itens,Estado,Cidade,Pais,postal_code
2024,5,13159,10496,Processando,2024-05-09,1900-01-01,109.49,2,Minas Gerais,Vespasiano,Brasil,33200-000
2024,5,25246,20138,Processando,2024-05-09,1900-01-01,34.0,1,Pernambuco,Recife,Brasil,51210-902
2024,5,53642,42822,Processando,2024-05-09,1900-01-01,46.0,1,Goiás,Itaberaí,Brasil,76630-000
2024,5,65823,52560,Processando,2024-05-09,1900-01-01,106.84,3,Pará,Santarém,Brasil,68025
2024,5,101865,81474,Processando,2024-05-09,1900-01-01,39.0,1,Maranhão,Imperatriz,Brasil,65900-000
2024,5,2104,1632,Enviado,2024-05-09,2024-05-10,44.99,1,Goiás,Águas Lindas de Goiás,Brasil,72910-000
2024,5,27678,22160,Enviado,2024-05-09,2024-05-11,44.5,1,Amazonas,null,Brasil,69190-000
2024,5,99626,79683,Enviado,2024-05-09,2024-05-12,96.34,3,Bahia,Salvador,Brasil,40301-110
2024,5,4185,3282,Processando,2024-05-08,1900-01-01,108.98,3,Minas Gerais,Muriaé,Brasil,36880-000
2024,5,108487,86681,Processando,2024-05-08,1900-01-01,69.95,1,Sergipe,Tobias Barreto,Brasil,49300-000
2024,5,74645,59622,Enviado,2024-05-08,2024-05-09,93.54,2,Bahia,Salvador,Brasil,40301-110
2024,5,78067,62427,Enviado,2024-05-08,2024-05-09,14.99,1,Bahia,null,Brasil,48475-000
2024,5,104359,83437,Enviado,2024-05-08,2024-05-10,28.0,1,Amazonas,Manaus,Brasil,69097
2024,5,111032,88753,Enviado,2024-05-08,2024-05-08,36.82,2,Bahia,Catu,Brasil,48110-000
2024,5,19321,15367,Processando,2024-05-08,1900-01-01,204.45,2,Distrito Federal,Brasília,Brasil,70297-400
2024,5,78755,62953,Processando,2024-05-08,1900-01-01,24.95,1,Rio Grande do Sul,Dois Irmãos,Brasil,93950-000
2024,5,81207,64933,Processando,2024-05-08,1900-01-01,44.95,1,Pará,null,Brasil,68890-000
2024,5,91438,73013,Processando,2024-05-08,1900-01-01,25.0,1,Santa Catarina,Rio Negrinho,Brasil,89295-000
2024,5,26037,20791,Enviado,2024-05-08,2024-05-11,76.99,2,Maranhão,São Bento,Brasil,65235-000
2024,5,49233,39332,Enviado,2024-05-08,2024-05-10,22.0,1,Maranhão,Balsas,Brasil,65800-000
2024,5,66666,53228,Enviado,2024-05-08,2024-05-09,79.99,1,Tocantins,Colinas do Tocantins,Brasil,77760-000
2024,5,90092,71992,Enviado,2024-05-08,2024-05-09,61.44,1,São Paulo,Ribeirão Preto,Brasil,14030-680
2024,5,113280,90583,Enviado,2024-05-08,2024-05-10,593.99,4,Bahia,Salvador,Brasil,40301-110
2024,5,27116,21701,Processando,2024-05-07,1900-01-01,35.99,1,Pará,Ananindeua,Brasil,67000-000
2024,5,54338,43407,Processando,2024-05-07,1900-01-01,92.99,2,Bahia,Salvador,Brasil,41100-140
2024,5,58783,46940,Processando,2024-05-07,1900-01-01,175.25,2,São Paulo,Mirassol,Brasil,15130-000
2024,5,66856,53381,Processando,2024-05-07,1900-01-01,50.0,1,São Paulo,Valinhos,Brasil,13274-465
2024,5,116009,92799,Processando,2024-05-07,1900-01-01,59.5,1,Amazonas,Manaus,Brasil,69035
2024,5,2412,1873,Enviado,2024-05-07,2024-05-08,69.94,2,Acre,null,Brasil,69980-000
2024,5,9008,7222,Enviado,2024-05-07,2024-05-10,2.99,1,Minas Gerais,Ouro Preto,Brasil,35400-000
2024,5,64224,51324,Enviado,2024-05-07,2024-05-10,238.79,3,São Paulo,Mauá,Brasil,9340
2024,5,66716,53277,Enviado,2024-05-07,2024-05-08,35.99,1,Rio de Janeiro,Araruama,Brasil,28970-000
2024,5,120066,96089,Enviado,2024-05-07,2024-05-09,75.99,2,Rio Grande do Sul,Caxias do Sul,Brasil,95047-500
2024,5,123892,99163,Enviado,2024-05-07,2024-05-08,49.0,1,Paraná,null,Brasil,84600-000
2024,5,7179,5728,Processando,2024-05-07,1900-01-01,59.99,1,Distrito Federal,Brasília,Brasil,70297-400
2024,5,8251,6620,Processando,2024-05-07,1900-01-01,28.0,1,Amapá,Santana,Brasil,68925-000
2024,5,26437,21134,Processando,2024-05-07,1900-01-01,19.95,1,Rio de Janeiro,Araruama,Brasil,28970-000
2024,5,42640,34126,Processando,2024-05-07,1900-01-01,25.2,1,Pará,Ananindeua,Brasil,67100
2024,5,104700,83698,Processando,2024-05-07,1900-01-01,57.66,2,Amazonas,Manaus,Brasil,69055-010
2024,5,119823,95907,Processando,2024-05-07,1900-01-01,113.96,2,Pernambuco,Custódia,Brasil,56640-000
2024,5,2367,1834,Enviado,2024-05-07,2024-05-08,44.97,1,Alagoas,Coruripe,Brasil,57230-000
2024,5,22723,18088,Enviado,2024-05-07,2024-05-10,25.95,1,São Paulo,Campinas,Brasil,13056
2024,5,27506,22009,Enviado,2024-05-07,2024-05-09,129.99,1,Minas Gerais,Pouso Alegre,Brasil,37550-000
2024,5,39978,31925,Enviado,2024-05-07,2024-05-07,31.99,1,Rio de Janeiro,Saquarema,Brasil,28990-000
2024,5,107315,85745,Enviado,2024-05-07,2024-05-08,31.95,1,Pernambuco,Ribeirão,Brasil,55520-000
2024,5,123066,98479,Enviado,2024-05-07,2024-05-09,44.99,1,São Paulo,Jundiaí,Brasil,13209
2024,5,52588,41990,Processando,2024-05-06,1900-01-01,19.5,1,Pará,Ananindeua,Brasil,67000-000
2024,5,10997,8789,Enviado,2024-05-06,2024-05-07,49.99,1,Distrito Federal,Brasília,Brasil,70297-400
2024,5,27629,22121,Enviado,2024-05-06,2024-05-07,46.22,1,Distrito Federal,Brasília,Brasil,70297-400
2024,5,82854,66239,Enviado,2024-05-06,2024-05-06,32.0,1,Sergipe,Estância,Brasil,49200-000
2024,5,94552,75562,Enviado,2024-05-06,2024-05-08,25.0,1,Minas Gerais,Pará de Minas,Brasil,35661
2024,5,22942,18252,Processando,2024-05-06,1900-01-01,18.0,1,São Paulo,São Paulo,Brasil,02675-031
2024,5,42959,34394,Enviado,2024-05-06,2024-05-07,99.99,1,Amazonas,Manaus,Brasil,69075-005
2024,5,51470,41097,Enviado,2024-05-06,2024-05-07,8.99,1,Santa Catarina,Guaramirim,Brasil,89270-000
2024,5,60176,48123,Enviado,2024-05-06,2024-05-07,269.98,2,Bahia,Salvador,Brasil,40301-110
2024,5,123065,98478,Enviado,2024-05-06,2024-05-06,24.0,1,Distrito Federal,Brasília,Brasil,70297-400
2024,5,123956,99208,Enviado,2024-05-06,2024-05-08,101.68,2,Minas Gerais,Machado,Brasil,37750-000
2024,5,6030,4801,Processando,2024-05-05,1900-01-01,104.3,3,Minas Gerais,Muriaé,Brasil,36880-000
2024,5,23426,18640,Processando,2024-05-05,1900-01-01,49.0,1,Maranhão,Estreito,Brasil,65975-000
2024,5,98884,79065,Processando,2024-05-05,1900-01-01,65.61,1,Maranhão,Outeiro,Brasil,65360-000
2024,5,114905,91906,Processando,2024-05-05,1900-01-01,52.0,1,São Paulo,Presidente Epitácio,Brasil,19470-000
2024,5,10429,8357,Enviado,2024-05-05,2024-05-05,59.0,1,São Paulo,Novo Horizonte,Brasil,14960-000
2024,5,17365,13839,Enviado,2024-05-05,2024-05-05,49.0,2,São Paulo,São Paulo,Brasil,02675-031
2024,5,38161,30456,Enviado,2024-05-05,2024-05-06,21.0,1,Alagoas,Atalaia,Brasil,57690-000
2024,5,80558,64399,Enviado,2024-05-05,2024-05-06,48.0,1,Minas Gerais,Sete Lagoas,Brasil,35700
2024,5,114013,91214,Enviado,2024-05-05,2024-05-05,12.98,1,São Paulo,Monte Mor,Brasil,13190-000
2024,5,9702,7783,Processando,2024-05-05,1900-01-01,36.34,1,Maranhão,Vargem Grande,Brasil,65430-000
2024,5,13696,10917,Enviado,2024-05-05,2024-05-07,100.0,2,Ceará,Fortaleza,Brasil,60810-670
2024,5,60214,48145,Enviado,2024-05-05,2024-05-07,91.13,1,São Paulo,Cosmópolis,Brasil,13150-000
2024,5,88300,70571,Enviado,2024-05-05,2024-05-06,160.0,1,São Paulo,Cerquilho,Brasil,18520-000
2024,5,92826,74158,Enviado,2024-05-05,2024-05-07,41.42,1,Minas Gerais,Ubá,Brasil,36500-000
2024,5,100677,80551,Enviado,2024-05-05,2024-05-07,49.5,1,Maranhão,null,Brasil,65365-000
2024,5,115597,92470,Enviado,2024-05-05,2024-05-07,50.0,1,Rio Grande do Norte,Assú,Brasil,59650-000
2024,5,14999,11951,Processando,2024-05-04,1900-01-01,127.08,1,São Paulo,Rio Claro,Brasil,13505
2024,5,20126,16032,Processando,2024-05-04,1900-01-01,79.45,1,Pernambuco,Bonito,Brasil,55680-000
2024,5,22719,18087,Processando,2024-05-04,1900-01-01,11.32,1,Rio Grande do Sul,Vacaria,Brasil,95200-000
2024,5,38584,30800,Processando,2024-05-04,1900-01-01,40.0,2,Maranhão,São Luís,Brasil,65137-000
2024,5,40228,32136,Processando,2024-05-04,1900-01-01,228.0,2,Pará,Barreira do Campo,Brasil,68560-000
2024,5,56701,45251,Processando,2024-05-04,1900-01-01,24.99,1,Rio Grande do Sul,São Borja,Brasil,97670-000
2024,5,122578,98092,Processando,2024-05-04,1900-01-01,29.12,2,São Paulo,Artur Nogueira,Brasil,13160-000
2024,5,64328,51405,Enviado,2024-05-04,2024-05-05,9.39,1,Santa Catarina,Camboriú,Brasil,88340-000
2024,5,89187,71275,Enviado,2024-05-04,2024-05-04,23.99,1,São Paulo,Peruíbe,Brasil,11750-000
2024,5,93759,74943,Enviado,2024-05-04,2024-05-04,227.95,2,Bahia,Itaberaba,Brasil,46880-000
2024,5,120400,96339,Enviado,2024-05-04,2024-05-05,21.99,1,Distrito Federal,Brasília,Brasil,70297-400
2024,5,36930,29460,Enviado,2024-05-04,2024-05-05,157.36,3,Bahia,Santo Estêvão,Brasil,44190-000
2024,5,44584,35652,Enviado,2024-05-04,2024-05-05,125.0,1,Pernambuco,Toritama,Brasil,55125-000
2024,5,49070,39197,Enviado,2024-05-04,2024-05-06,53.95,1,Pará,null,Brasil,68330-000
2024,5,61233,48982,Enviado,2024-05-04,2024-05-05,91.78,2,Bahia,Ribeira do Pombal,Brasil,48400-000
2024,5,102630,82052,Enviado,2024-05-04,2024-05-05,55.0,1,Mato Grosso do Sul,Sidrolândia,Brasil,79170-000
2024,5,27810,22264,Processando,2024-05-03,1900-01-01,113.98,2,Maranhão,Tuntum,Brasil,65763-000
2024,5,50854,40613,Processando,2024-05-03,1900-01-01,13.1,1,Pará,Goianésia do Pará,Brasil,68639-000
2024,5,82290,65776,Processando,2024-05-03,1900-01-01,28.99,1,Ceará,Ubajara,Brasil,62350-000
2024,5,4685,3668,Enviado,2024-05-03,2024-05-04,52.0,1,Minas Gerais,Patos de Minas,Brasil,38702
2024,5,43770,35020,Enviado,2024-05-03,2024-05-05,27.8,1,Paraíba,Campina Grande,Brasil,58400
2024,5,47507,37957,Enviado,2024-05-03,2024-05-04,124.99,3,Goiás,Mineiros,Brasil,75830-000
2024,5,62669,50098,Enviado,2024-05-03,2024-05-06,261.63,3,Rio de Janeiro,Casimiro de Abreu,Brasil,28860-000
2024,5,108965,87065,Enviado,2024-05-03,2024-05-04,9.95,1,Goiás,Planaltina,Brasil,73750
2024,5,112967,90320,Enviado,2024-05-03,2024-05-04,152.1,1,Rio Grande do Sul,Venâncio Aires,Brasil,95800-000
2024,5,3528,2758,Processando,2024-05-03,1900-01-01,75.0,1,Rio Grande do Norte,Parnamirim,Brasil,59149-090
2024,5,52674,42059,Processando,2024-05-03,1900-01-01,76.0,1,Pará,Ourilândia do Norte,Brasil,68390-000
2024,5,72358,57743,Processando,2024-05-03,1900-01-01,38.0,1,Ceará,Ubajara,Brasil,62350-000
2024,5,802,619,Enviado,2024-05-03,2024-05-04,274.99,4,Minas Gerais,Ubá,Brasil,36500-000
2024,5,3401,2656,Enviado,2024-05-03,2024-05-06,30.32,2,Maranhão,Tuntum,Brasil,65763-000
2024,5,13235,10562,Enviado,2024-05-03,2024-05-04,139.95,1,Alagoas,Rio Largo,Brasil,57100-000
2024,5,51719,41296,Enviado,2024-05-03,2024-05-03,150.69,3,São Paulo,Boituva,Brasil,18550-000
2024,5,89395,71453,Enviado,2024-05-03,2024-05-05,18.6,1,Maranhão,São José de Ribamar,Brasil,65110-000
2024,5,112372,89826,Enviado,2024-05-03,2024-05-03,25.0,1,Goiás,Águas Lindas de Goiás,Brasil,72910-000
2024,5,113242,90555,Enviado,2024-05-03,2024-05-05,31.99,1,São Paulo,Rio das Pedras,Brasil,13390-000
2024,5,75926,60650,Processando,2024-05-02,1900-01-01,396.0,1,Amazonas,Tefé,Brasil,69470-000
2024,5,41807,33438,Enviado,2024-05-02,2024-05-03,59.5,1,Minas Gerais,Pouso Alegre,Brasil,37550-000
2024,5,57984,46298,Enviado,2024-05-02,2024-05-02,86.79,4,Bahia,Salvador,Brasil,40301-110
2024,5,68072,54355,Enviado,2024-05-02,2024-05-04,75.0,1,Paraná,Jaguariaíva,Brasil,84200-000
2024,5,86111,68849,Enviado,2024-05-02,2024-05-03,200.0,1,Amazonas,Autazes,Brasil,69240-000
2024,5,110544,88362,Enviado,2024-05-02,2024-05-03,122.2,2,Minas Gerais,Januária,Brasil,39480-000
2024,5,1677,1304,Processando,2024-05-02,1900-01-01,25.0,1,Bahia,Ipiaú,Brasil,45570-000
2024,5,9349,7485,Processando,2024-05-02,1900-01-01,55.0,1,Pernambuco,Pesqueira,Brasil,55200-000
2024,5,105956,84668,Processando,2024-05-02,1900-01-01,48.7,1,São Paulo,Registro,Brasil,11900-000
2024,5,121533,97248,Processando,2024-05-02,1900-01-01,29.99,1,São Paulo,São Paulo,Brasil,02675-031
2024,5,70077,55954,Enviado,2024-05-02,2024-05-02,289.89,4,Goiás,Itaberaí,Brasil,76630-000
2024,5,75896,60628,Enviado,2024-05-02,2024-05-02,300.0,1,Santa Catarina,Rio Negrinho,Brasil,89295-000
2024,5,26052,20805,Processando,2024-05-01,1900-01-01,117.99,2,Pará,Portel,Brasil,68480-000
2024,5,19539,15544,Enviado,2024-05-01,2024-05-02,13.14,1,Rio Grande do Sul,Porto Alegre,Brasil,91712-073
2024,5,50016,39935,Enviado,2024-05-01,2024-05-02,25.0,1,Rio Grande do Sul,Montenegro,Brasil,95780-000
2024,5,73821,58928,Enviado,2024-05-01,2024-05-01,296.0,2,São Paulo,São Paulo,Brasil,02675-031
2024,5,79620,63636,Enviado,2024-05-01,2024-05-01,303.5,2,São Paulo,Guarujá,Brasil,11432-501
2024,5,82291,65776,Enviado,2024-05-01,2024-05-04,79.5,1,Ceará,Ubajara,Brasil,62350-000
2024,5,88623,70803,Enviado,2024-05-01,2024-05-02,136.95,2,Santa Catarina,Xanxerê,Brasil,89820-000
2024,5,96907,77479,Enviado,2024-05-01,2024-05-01,65.67,2,Pará,Belém,Brasil,68447-000
2024,5,105180,84077,Enviado,2024-05-01,2024-05-03,69.0,1,Mato Grosso do Sul,Rio Brilhante,Brasil,79130-000
2024,5,106327,84980,Enviado,2024-05-01,2024-05-02,176.98,2,Mato Grosso,Cáceres,Brasil,78200-000
2024,5,108734,86876,Enviado,2024-05-01,2024-05-04,29.99,1,São Paulo,São Paulo,Brasil,02675-031
2024,5,84423,67511,Processando,2024-05-01,1900-01-01,54.95,1,São Paulo,Itapeva,Brasil,18400-000
2024,5,120518,96432,Processando,2024-05-01,1900-01-01,66.21,2,São Paulo,Franca,Brasil,14407
2024,5,314,232,Enviado,2024-05-01,2024-05-03,164.95,2,São Paulo,São Paulo,Brasil,02675-031
2024,5,49078,39204,Enviado,2024-05-01,2024-05-01,66.99,1,São Paulo,Bertioga,Brasil,11250-000
2024,5,67426,53813,Enviado,2024-05-01,2024-05-03,24.97,1,Maranhão,São Luís,Brasil,65137-000
2024,5,122411,97964,Enviado,2024-05-01,2024-05-03,79.95,1,São Paulo,São Paulo,Brasil,02675-031
2024,4,82689,66107,Processando,2024-04-30,1900-01-01,52.8,1,Rio de Janeiro,Rio de Janeiro,Brasil,21831
2024,4,90274,72142,Processando,2024-04-30,1900-01-01,25.0,1,Amazonas,Autazes,Brasil,69240-000
2024,4,116028,92813,Processando,2024-04-30,1900-01-01,17.2,1,Santa Catarina,Balneário Rincão,Brasil,88820-000
2024,4,43700,34964,Enviado,2024-04-30,2024-04-30,201.98,3,Acre,Tarauacá,Brasil,69970-000
2024,4,77132,61649,Enviado,2024-04-30,2024-05-02,63.5,2,Pará,null,Brasil,68695-000
2024,4,85629,68468,Enviado,2024-04-30,2024-04-30,29.95,1,São Paulo,Limeira,Brasil,13485
2024,4,1675,1302,Processando,2024-04-30,1900-01-01,65.0,1,Bahia,Eunápolis,Brasil,45820-970
2024,4,57210,45668,Processando,2024-04-30,1900-01-01,18.0,1,Paraná,Ibiporã,Brasil,86200-000
2024,4,76772,61348,Processando,2024-04-30,1900-01-01,39.0,1,Pará,Santarém,Brasil,68015
2024,4,112366,89822,Processando,2024-04-30,1900-01-01,242.99,3,São Paulo,Cabreúva,Brasil,13315-000
2024,4,55849,44570,Enviado,2024-04-30,2024-05-03,39.5,1,Pará,Parauapebas,Brasil,68515-000
2024,4,77628,62063,Enviado,2024-04-30,2024-05-02,319.0,1,Paraíba,Mamanguape,Brasil,58280-000
2024,4,108403,86605,Enviado,2024-04-30,2024-05-02,268.89,4,Ceará,Fortaleza,Brasil,60714-222
2024,4,31631,25283,Processando,2024-04-29,1900-01-01,229.99,2,Ceará,Quixadá,Brasil,63900-000
2024,4,105764,84525,Processando,2024-04-29,1900-01-01,14.95,1,Bahia,Salvador,Brasil,40301-110
2024,4,7921,6340,Enviado,2024-04-29,2024-04-30,58.94,2,Distrito Federal,Brasília,Brasil,70297-400
2024,4,10118,8117,Enviado,2024-04-29,2024-05-01,13.19,1,Minas Gerais,Uberlândia,Brasil,38408
2024,4,27874,22314,Enviado,2024-04-29,2024-04-30,69.0,1,São Paulo,Barretos,Brasil,14781
2024,4,49868,39822,Enviado,2024-04-29,2024-04-29,12.02,1,Bahia,Salvador,Brasil,40286-000
2024,4,61866,49471,Enviado,2024-04-29,2024-04-30,77.99,2,Pará,São Félix do Xingu,Brasil,68380-000
2024,4,71018,56690,Enviado,2024-04-29,2024-05-01,11.68,1,Ceará,Quixeramobim,Brasil,63800-000
2024,4,14686,11692,Processando,2024-04-29,1900-01-01,32.51,1,Amazonas,Manaus,Brasil,69086
2024,4,27984,22402,Processando,2024-04-29,1900-01-01,74.99,2,Ceará,Acaraú,Brasil,62580-000
2024,4,47662,38065,Processando,2024-04-29,1900-01-01,49.5,1,São Paulo,Ubatuba,Brasil,11680-000
2024,4,115510,92396,Processando,2024-04-29,1900-01-01,19.99,1,Minas Gerais,Santos Dumont,Brasil,36240-000
2024,4,30827,24638,Enviado,2024-04-29,2024-04-30,59.99,1,Goiás,Itaberaí,Brasil,76630-000
2024,4,43214,34583,Enviado,2024-04-29,2024-04-30,119.99,1,São Paulo,Jundiaí,Brasil,13209
2024,4,50582,40395,Enviado,2024-04-29,2024-05-02,254.2,4,São Paulo,Guarujá,Brasil,11432-501
2024,4,61140,48905,Enviado,2024-04-29,2024-04-30,25.0,1,Minas Gerais,Barbacena,Brasil,36200-008
2024,4,97314,77817,Enviado,2024-04-29,2024-05-02,62.0,1,Maranhão,São Luís,Brasil,65137-000
2024,4,37252,29739,Processando,2024-04-28,1900-01-01,25.0,1,Bahia,Salvador,Brasil,40301-110
2024,4,36980,29498,Enviado,2024-04-28,2024-04-29,44.0,1,Minas Gerais,Uberlândia,Brasil,38410
2024,4,81182,64905,Enviado,2024-04-28,2024-04-28,65.95,1,São Paulo,Campos do Jordão,Brasil,12460-000
2024,4,90420,72268,Enviado,2024-04-28,2024-04-29,9.39,1,Pará,Itupiranga,Brasil,68580-000
2024,4,13087,10442,Processando,2024-04-28,1900-01-01,79.41,2,São Paulo,São Paulo,Brasil,02675-031
2024,4,18207,14498,Processando,2024-04-28,1900-01-01,37.95,1,Pernambuco,Paudalho,Brasil,55825-000
2024,4,53781,42939,Processando,2024-04-28,1900-01-01,82.45,4,Paraná,Rolândia,Brasil,86600-000
2024,4,81077,64824,Processando,2024-04-28,1900-01-01,145.2,2,Santa Catarina,São João Batista,Brasil,88240-000
2024,4,7278,5817,Enviado,2024-04-28,2024-04-28,137.46,3,Bahia,Salvador,Brasil,40301-110
2024,4,49153,39264,Enviado,2024-04-28,2024-05-01,84.88,2,Ceará,Fortaleza,Brasil,60714-222
2024,4,99284,79406,Enviado,2024-04-28,2024-04-28,49.99,1,Rio de Janeiro,São João da Barra,Brasil,28200
2024,4,124263,99442,Enviado,2024-04-28,2024-04-30,89.78,1,Mato Grosso,Juína,Brasil,78320-000
2024,4,27641,22133,Processando,2024-04-27,1900-01-01,29.9,1,Distrito Federal,Brasília,Brasil,70297-400
2024,4,62479,49947,Processando,2024-04-27,1900-01-01,10.0,1,Amazonas,Manaus,Brasil,69090
2024,4,115023,91998,Processando,2024-04-27,1900-01-01,76.45,2,Paraná,Curitiba,Brasil,81020-490
2024,4,38027,30345,Enviado,2024-04-27,2024-04-30,56.99,2,Goiás,Uruaçu,Brasil,76400-000
2024,4,38758,30952,Enviado,2024-04-27,2024-04-28,67.94,2,São Paulo,Pontal,Brasil,14180-000
2024,4,39225,31334,Enviado,2024-04-27,2024-04-29,98.0,1,São Paulo,Limeira,Brasil,13481
2024,4,85046,68011,Enviado,2024-04-27,2024-04-29,12.2,1,São Paulo,Américo Brasiliense,Brasil,14820-000
2024,4,111078,88789,Enviado,2024-04-27,2024-04-29,19.99,1,Bahia,Jacobina,Brasil,44700-000
2024,4,28096,22488,Processando,2024-04-27,1900-01-01,98.97,3,São Paulo,Nova Odessa,Brasil,13460-000
2024,4,74313,59342,Processando,2024-04-27,1900-01-01,407.24,4,Distrito Federal,Brasília,Brasil,70297-400
2024,4,76898,61451,Processando,2024-04-27,1900-01-01,147.98,3,Bahia,Salvador,Brasil,40301-155
2024,4,407,310,Enviado,2024-04-27,2024-04-29,79.99,1,Minas Gerais,Lagoa Santa,Brasil,33400-000
2024,4,38105,30408,Enviado,2024-04-27,2024-04-30,92.0,1,Pará,Ananindeua,Brasil,67000-000
2024,4,41971,33576,Enviado,2024-04-27,2024-04-28,143.32,2,Acre,null,Brasil,69980-000
2024,4,70991,56672,Enviado,2024-04-27,2024-04-27,193.98,4,Minas Gerais,Pedro Leopoldo,Brasil,33600-000
2024,4,86940,69487,Enviado,2024-04-27,2024-04-28,463.5,2,Distrito Federal,Brasília,Brasil,70297-400
2024,4,35296,28213,Processando,2024-04-26,1900-01-01,26.0,1,Pará,Monte Alegre,Brasil,68220-000
2024,4,97095,77634,Processando,2024-04-26,1900-01-01,64.51,2,Rio Grande do Sul,Parobé,Brasil,95630-000
2024,4,117310,93907,Processando,2024-04-26,1900-01-01,14.87,1,Rio Grande do Norte,Natal,Brasil,59115
2024,4,99110,79247,Enviado,2024-04-26,2024-04-28,15.0,1,Amapá,Macapá,Brasil,68900
2024,4,7655,6137,Processando,2024-04-26,1900-01-01,25.0,1,Rio de Janeiro,Cachoeiras de Macacu,Brasil,28680-000
2024,4,45302,36225,Processando,2024-04-26,1900-01-01,112.95,2,Santa Catarina,Mafra,Brasil,89300-000
2024,4,25423,20273,Enviado,2024-04-26,2024-04-26,53.74,2,Minas Gerais,Ibirité,Brasil,32400-000
2024,4,78626,62851,Enviado,2024-04-26,2024-04-29,14.4,1,Bahia,Jaguarari,Brasil,48960-000
2024,4,113892,91112,Enviado,2024-04-26,2024-04-26,92.99,1,Pará,Oriximiná,Brasil,68270-000
2024,4,23139,18417,Processando,2024-04-25,1900-01-01,125.0,1,Distrito Federal,Brasília,Brasil,70297-400
2024,4,23524,18713,Processando,2024-04-25,1900-01-01,81.94,2,Minas Gerais,Campo Belo,Brasil,37270-000
2024,4,103961,83110,Processando,2024-04-25,1900-01-01,189.99,4,Distrito Federal,Brasília,Brasil,70655-775
2024,4,120921,96751,Processando,2024-04-25,1900-01-01,67.99,1,Pará,Curralinho,Brasil,68815-000
2024,4,9860,7913,Enviado,2024-04-25,2024-04-28,25.5,1,São Paulo,Peruíbe,Brasil,11750-000
2024,4,30048,24021,Enviado,2024-04-25,2024-04-28,161.99,2,Minas Gerais,Pirapora,Brasil,39270-000
2024,4,37883,30240,Enviado,2024-04-25,2024-04-28,30.27,1,Bahia,Senhor do Bonfim,Brasil,48970-000
2024,4,56922,45430,Enviado,2024-04-25,2024-04-27,34.0,1,Ceará,Fortaleza,Brasil,60541
2024,4,86870,69434,Enviado,2024-04-25,2024-04-25,8.98,1,Rio de Janeiro,Itaboraí,Brasil,24800
2024,4,123884,99160,Enviado,2024-04-25,2024-04-25,40.13,1,Rio Grande do Sul,Campo Bom,Brasil,93700
2024,4,28848,23068,Processando,2024-04-25,1900-01-01,180.0,1,Pará,Parauapebas,Brasil,68515-000
2024,4,39128,31265,Processando,2024-04-25,1900-01-01,34.93,1,Ceará,Ipueiras,Brasil,62230-000
2024,4,59246,47327,Processando,2024-04-25,1900-01-01,43.65,2,Rio Grande do Sul,Osório,Brasil,95520-000
2024,4,62736,50153,Processando,2024-04-25,1900-01-01,25.0,1,São Paulo,São Paulo,Brasil,02675-031
2024,4,81044,64791,Processando,2024-04-25,1900-01-01,11.5,1,Bahia,Salvador,Brasil,40301-110
2024,4,84609,67667,Processando,2024-04-25,1900-01-01,30.0,1,Rio Grande do Sul,Porto Alegre,Brasil,90450-190
2024,4,103696,82908,Processando,2024-04-25,1900-01-01,108.0,1,Amazonas,Manaus,Brasil,69086
2024,4,50589,40399,Enviado,2024-04-25,2024-04-28,19.99,1,Bahia,Luis Eduardo Magalhães,Brasil,47850-000
2024,4,86551,69191,Enviado,2024-04-25,2024-04-28,14.0,1,Bahia,Salvador,Brasil,40301-110
2024,4,95756,76540,Enviado,2024-04-25,2024-04-27,249.99,2,São Paulo,Tremembé,Brasil,12120
2024,4,51007,40735,Processando,2024-04-24,1900-01-01,10.98,1,Alagoas,Rio Largo,Brasil,57100-000
2024,4,107180,85644,Processando,2024-04-24,1900-01-01,24.91,1,São Paulo,Caieiras,Brasil,07700-000
2024,4,115268,92207,Processando,2024-04-24,1900-01-01,25.0,1,Goiás,null,Brasil,73900-000
2024,4,11343,9048,Enviado,2024-04-24,2024-04-24,40.9,2,Bahia,Seabra,Brasil,46900-000
2024,4,43190,34569,Enviado,2024-04-24,2024-04-26,8.99,1,Distrito Federal,Brasília,Brasil,70655-775
2024,4,63786,50992,Enviado,2024-04-24,2024-04-26,60.0,1,Minas Gerais,Correntinho,Brasil,39740-000
2024,4,69350,55383,Enviado,2024-04-24,2024-04-25,52.99,1,Maranhão,Nova Vida,Brasil,65395-000
